"yearid","team_name","avg_batter_height"
1927,"St. Louis Perfectos","70.5588235294117647"
1927,"St. Louis Cardinals","70.5588235294117647"
1927,"Chicago White Stockings","70.6176470588235294"
1927,"Chicago Colts","70.6176470588235294"
1927,"Chicago Orphans","70.6176470588235294"
1927,"Chicago Cubs","70.6176470588235294"
1927,"Boston Americans","70.7837837837837838"
1927,"Boston Red Sox","70.7837837837837838"
1927,"New York Highlanders","70.8800000000000000"
1927,"New York Yankees","70.8800000000000000"
1927,"Philadelphia Blue Jays","71.0882352941176471"
1927,"Philadelphia Quakers","71.0882352941176471"
1927,"Philadelphia Phillies","71.0882352941176471"
1927,"Chicago White Sox","71.0909090909090909"
1927,"St. Louis Browns","71.1729699666295884"
1927,"New York Giants","71.1860465116279070"
1927,"New York Gothams","71.1860465116279070"
1927,"Philadelphia Athletics","71.3235294117647059"
1927,"Cleveland Indians","71.5405405405405405"
1927,"Cleveland Blues","71.5405405405405405"
1927,"Cleveland Naps","71.5405405405405405"
1927,"Cleveland Bronchos","71.5405405405405405"
1927,"Brooklyn Superbas","71.9677419354838710"
1927,"Brooklyn Bridegrooms","71.9677419354838710"
1927,"Brooklyn Dodgers","71.9677419354838710"
1927,"Brooklyn Robins","71.9677419354838710"
1927,"Brooklyn Grooms","71.9677419354838710"
1928,"St. Louis Perfectos","70.3870967741935484"
1928,"St. Louis Cardinals","70.3870967741935484"
1928,"Cincinnati Reds","70.4827586206896552"
1928,"Cincinnati Redlegs","70.4827586206896552"
1928,"Pittsburg Alleghenys","70.5142857142857143"
1928,"Pittsburgh Pirates","70.5142857142857143"
1928,"Boston Beaneaters","70.5238095238095238"
1928,"Boston Braves","70.5238095238095238"
1928,"Boston Bees","70.5238095238095238"
1928,"Boston Rustlers","70.5238095238095238"
1928,"Boston Doves","70.5238095238095238"
1928,"Boston Red Caps","70.5238095238095238"
1928,"Detroit Tigers","70.6296296296296296"
1928,"St. Louis Browns","70.6714051394204483"
1928,"Washington Senators","70.9090909090909091"
1928,"New York Yankees","71.2000000000000000"
1928,"New York Highlanders","71.2000000000000000"
1928,"Chicago Orphans","71.2142857142857143"
1928,"Chicago Colts","71.2142857142857143"
1928,"Chicago Cubs","71.2142857142857143"
1928,"Chicago White Stockings","71.2142857142857143"
1928,"Philadelphia Phillies","71.2571428571428571"
1928,"Boston Americans","71.2571428571428571"
1928,"Philadelphia Blue Jays","71.2571428571428571"
1928,"Philadelphia Quakers","71.2571428571428571"
1928,"Boston Red Sox","71.2571428571428571"
1928,"Philadelphia Athletics","71.2758620689655172"
1928,"New York Gothams","71.2894736842105263"
1928,"New York Giants","71.2894736842105263"
1928,"Chicago White Sox","71.4117647058823529"
1928,"Cleveland Blues","71.5348837209302326"
1928,"Cleveland Indians","71.5348837209302326"
1928,"Cleveland Naps","71.5348837209302326"
1928,"Cleveland Bronchos","71.5348837209302326"
1928,"Brooklyn Dodgers","71.5666666666666667"
1928,"Brooklyn Robins","71.5666666666666667"
1928,"Brooklyn Grooms","71.5666666666666667"
1928,"Brooklyn Bridegrooms","71.5666666666666667"
1928,"Brooklyn Superbas","71.5666666666666667"
1929,"Boston Braves","70.1860465116279070"
1929,"Boston Rustlers","70.1860465116279070"
1929,"Boston Beaneaters","70.1860465116279070"
1929,"Boston Bees","70.1860465116279070"
1929,"Boston Red Caps","70.1860465116279070"
1929,"Boston Doves","70.1860465116279070"
1929,"Washington Senators","70.3529411764705882"
1929,"Pittsburg Alleghenys","70.6285714285714286"
1929,"Pittsburgh Pirates","70.6285714285714286"
1929,"Cincinnati Redlegs","70.6451612903225806"
1929,"Cincinnati Reds","70.6451612903225806"
1929,"St. Louis Browns","70.7628923766816143"
1929,"Chicago Orphans","70.8709677419354839"
1929,"Chicago Cubs","70.8709677419354839"
1929,"Chicago White Stockings","70.8709677419354839"
1929,"Chicago Colts","70.8709677419354839"
1929,"Cleveland Blues","70.9310344827586207"
1929,"Cleveland Indians","70.9310344827586207"
1929,"Cleveland Bronchos","70.9310344827586207"
1929,"Cleveland Naps","70.9310344827586207"
1929,"Boston Red Sox","70.9428571428571429"
1929,"Boston Americans","70.9428571428571429"
1929,"St. Louis Cardinals","70.9687500000000000"
1929,"St. Louis Perfectos","70.9687500000000000"
1929,"Philadelphia Phillies","71.0967741935483871"
1929,"Philadelphia Quakers","71.0967741935483871"
1929,"Philadelphia Blue Jays","71.0967741935483871"
1929,"Detroit Tigers","71.1428571428571429"
1929,"Philadelphia Athletics","71.2187500000000000"
1929,"New York Highlanders","71.2580645161290323"
1929,"New York Yankees","71.2580645161290323"
1929,"New York Gothams","71.2727272727272727"
1929,"New York Giants","71.2727272727272727"
1929,"Chicago White Sox","71.3750000000000000"
1929,"Brooklyn Robins","71.7222222222222222"
1929,"Brooklyn Superbas","71.7222222222222222"
1929,"Brooklyn Grooms","71.7222222222222222"
1929,"Brooklyn Bridegrooms","71.7222222222222222"
1929,"Brooklyn Dodgers","71.7222222222222222"
1930,"St. Louis Perfectos","70.5151515151515152"
1930,"St. Louis Cardinals","70.5151515151515152"
1930,"Pittsburgh Pirates","70.5294117647058824"
1930,"Pittsburg Alleghenys","70.5294117647058824"
1930,"Boston Doves","70.6250000000000000"
1930,"Boston Rustlers","70.6250000000000000"
1930,"Boston Bees","70.6250000000000000"
1930,"Boston Beaneaters","70.6250000000000000"
1930,"Boston Red Caps","70.6250000000000000"
1930,"Boston Braves","70.6250000000000000"
1930,"Washington Senators","70.6388888888888889"
1930,"Cleveland Bronchos","70.9411764705882353"
1930,"Cleveland Indians","70.9411764705882353"
1930,"Cleveland Naps","70.9411764705882353"
1930,"Cleveland Blues","70.9411764705882353"
1930,"St. Louis Browns","70.9956592512208356"
1930,"Philadelphia Phillies","71.0000000000000000"
1930,"Philadelphia Blue Jays","71.0000000000000000"
1930,"Philadelphia Quakers","71.0000000000000000"
1930,"Cincinnati Reds","71.0606060606060606"
1930,"Cincinnati Redlegs","71.0606060606060606"
1930,"Detroit Tigers","71.1388888888888889"
1930,"New York Gothams","71.2424242424242424"
1930,"New York Giants","71.2424242424242424"
1930,"Boston Red Sox","71.2647058823529412"
1930,"Boston Americans","71.2647058823529412"
1930,"Chicago White Sox","71.3750000000000000"
1930,"Chicago Cubs","71.3793103448275862"
1930,"Chicago Colts","71.3793103448275862"
1930,"Chicago Orphans","71.3793103448275862"
1930,"Chicago White Stockings","71.3793103448275862"
1930,"Philadelphia Athletics","71.5666666666666667"
1930,"Brooklyn Robins","71.8000000000000000"
1930,"Brooklyn Dodgers","71.8000000000000000"
1930,"Brooklyn Grooms","71.8000000000000000"
1930,"Brooklyn Superbas","71.8000000000000000"
1930,"Brooklyn Bridegrooms","71.8000000000000000"
1930,"New York Yankees","71.9444444444444444"
1930,"New York Highlanders","71.9444444444444444"
1931,"St. Louis Perfectos","70.4193548387096774"
1931,"St. Louis Cardinals","70.4193548387096774"
1931,"Boston Bees","70.5625000000000000"
1931,"Boston Beaneaters","70.5625000000000000"
1931,"Boston Red Caps","70.5625000000000000"
1931,"Boston Doves","70.5625000000000000"
1931,"Boston Rustlers","70.5625000000000000"
1931,"Boston Braves","70.5625000000000000"
1931,"Boston Americans","70.6486486486486486"
1931,"Boston Red Sox","70.6486486486486486"
1931,"Pittsburgh Pirates","70.6875000000000000"
1931,"Pittsburg Alleghenys","70.6875000000000000"
1931,"St. Louis Browns","70.7605248769819574"
1931,"Washington Senators","70.9666666666666667"
1931,"Cincinnati Redlegs","70.9687500000000000"
1931,"Cincinnati Reds","70.9687500000000000"
1931,"Chicago Colts","71.0666666666666667"
1931,"Chicago White Stockings","71.0666666666666667"
1931,"Chicago Orphans","71.0666666666666667"
1931,"Chicago Cubs","71.0666666666666667"
1931,"Detroit Tigers","71.0909090909090909"
1931,"New York Giants","71.2580645161290323"
1931,"New York Gothams","71.2580645161290323"
1931,"Philadelphia Blue Jays","71.3030303030303030"
1931,"Philadelphia Quakers","71.3030303030303030"
1931,"Philadelphia Phillies","71.3030303030303030"
1931,"Cleveland Indians","71.4571428571428571"
1931,"Cleveland Blues","71.4571428571428571"
1931,"Cleveland Bronchos","71.4571428571428571"
1931,"Cleveland Naps","71.4571428571428571"
1931,"Chicago White Sox","71.5000000000000000"
1931,"Brooklyn Superbas","71.5714285714285714"
1931,"Brooklyn Robins","71.5714285714285714"
1931,"Brooklyn Bridegrooms","71.5714285714285714"
1931,"Brooklyn Grooms","71.5714285714285714"
1931,"Brooklyn Dodgers","71.5714285714285714"
1931,"Philadelphia Athletics","71.8518518518518519"
1931,"New York Yankees","72.1428571428571429"
1931,"New York Highlanders","72.1428571428571429"
1932,"St. Louis Browns","70.8229744728079911"
1932,"Washington Senators","70.9666666666666667"
1932,"St. Louis Perfectos","70.9761904761904762"
1932,"St. Louis Cardinals","70.9761904761904762"
1932,"Boston Red Caps","71.0000000000000000"
1932,"Boston Beaneaters","71.0000000000000000"
1932,"Boston Doves","71.0000000000000000"
1932,"Boston Braves","71.0000000000000000"
1932,"New York Gothams","71.0000000000000000"
1932,"Boston Bees","71.0000000000000000"
1932,"Boston Rustlers","71.0000000000000000"
1932,"New York Giants","71.0000000000000000"
1932,"Chicago White Stockings","71.1935483870967742"
1932,"Chicago Orphans","71.1935483870967742"
1932,"Chicago Cubs","71.1935483870967742"
1932,"Chicago Colts","71.1935483870967742"
1932,"Pittsburgh Pirates","71.3333333333333333"
1932,"Pittsburg Alleghenys","71.3333333333333333"
1932,"Philadelphia Blue Jays","71.3636363636363636"
1932,"Philadelphia Phillies","71.3636363636363636"
1932,"Philadelphia Quakers","71.3636363636363636"
1932,"Cleveland Bronchos","71.3793103448275862"
1932,"Cleveland Indians","71.3793103448275862"
1932,"Cleveland Naps","71.3793103448275862"
1932,"Cleveland Blues","71.3793103448275862"
1932,"Detroit Tigers","71.4285714285714286"
1932,"Boston Red Sox","71.4390243902439024"
1932,"Boston Americans","71.4390243902439024"
1932,"Brooklyn Robins","71.4571428571428571"
1932,"Brooklyn Grooms","71.4571428571428571"
1932,"Brooklyn Bridegrooms","71.4571428571428571"
1932,"Brooklyn Superbas","71.4571428571428571"
1932,"Brooklyn Dodgers","71.4571428571428571"
1932,"Chicago White Sox","71.5600000000000000"
1932,"Philadelphia Athletics","71.7000000000000000"
1932,"Cincinnati Redlegs","71.7241379310344828"
1932,"Cincinnati Reds","71.7241379310344828"
1932,"New York Highlanders","71.7500000000000000"
1932,"New York Yankees","71.7500000000000000"
1933,"Cincinnati Reds","70.6428571428571429"
1933,"Cincinnati Redlegs","70.6428571428571429"
1933,"Brooklyn Bridegrooms","70.8181818181818182"
1933,"Brooklyn Robins","70.8181818181818182"
1933,"Brooklyn Dodgers","70.8181818181818182"
1933,"Brooklyn Grooms","70.8181818181818182"
1933,"Brooklyn Superbas","70.8181818181818182"
1933,"St. Louis Cardinals","70.9393939393939394"
1933,"St. Louis Perfectos","70.9393939393939394"
1933,"New York Giants","71.0645161290322581"
1933,"New York Gothams","71.0645161290322581"
1933,"St. Louis Browns","71.1504587155963303"
1933,"Chicago Orphans","71.2068965517241379"
1933,"Chicago Colts","71.2068965517241379"
1933,"Chicago White Stockings","71.2068965517241379"
1933,"Chicago Cubs","71.2068965517241379"
1933,"Boston Braves","71.2258064516129032"
1933,"Boston Doves","71.2258064516129032"
1933,"Boston Rustlers","71.2258064516129032"
1933,"Boston Beaneaters","71.2258064516129032"
1933,"Boston Bees","71.2258064516129032"
1933,"Boston Red Caps","71.2258064516129032"
1933,"Chicago White Sox","71.2727272727272727"
1933,"Pittsburg Alleghenys","71.3571428571428571"
1933,"Pittsburgh Pirates","71.3571428571428571"
1933,"Washington Senators","71.3666666666666667"
1933,"Boston Americans","71.3888888888888889"
1933,"Boston Red Sox","71.3888888888888889"
1933,"Philadelphia Blue Jays","71.4411764705882353"
1933,"Philadelphia Phillies","71.4411764705882353"
1933,"Philadelphia Quakers","71.4411764705882353"
1933,"Detroit Tigers","71.5483870967741935"
1933,"New York Yankees","71.5862068965517241"
1933,"New York Highlanders","71.5862068965517241"
1933,"Cleveland Naps","71.6666666666666667"
1933,"Cleveland Blues","71.6666666666666667"
1933,"Cleveland Bronchos","71.6666666666666667"
1933,"Cleveland Indians","71.6666666666666667"
1933,"Philadelphia Athletics","71.8709677419354839"
1934,"Brooklyn Dodgers","70.9393939393939394"
1934,"Brooklyn Robins","70.9393939393939394"
