"yearid","team_name","avg_batter_weight"
1934,"Brooklyn Superbas","174.3030303030303030"
1934,"Brooklyn Dodgers","174.3030303030303030"
1934,"Brooklyn Grooms","174.3030303030303030"
1934,"Brooklyn Robins","174.3030303030303030"
1935,"New York Highlanders","182.2962962962962963"
1935,"New York Yankees","182.2962962962962963"
1935,"Chicago White Sox","181.3125000000000000"
1935,"Chicago Cubs","181.0370370370370370"
1935,"Chicago White Stockings","181.0370370370370370"
1935,"Chicago Colts","181.0370370370370370"
1935,"Chicago Orphans","181.0370370370370370"
1935,"Cleveland Bronchos","180.5862068965517241"
1935,"Cleveland Indians","180.5862068965517241"
1935,"Cleveland Naps","180.5862068965517241"
1935,"Cleveland Blues","180.5862068965517241"
1935,"St. Louis Browns","180.4603960396039604"
1935,"Boston Red Sox","180.1515151515151515"
1935,"Boston Americans","180.1515151515151515"
1935,"Cincinnati Reds","179.8181818181818182"
1935,"Cincinnati Redlegs","179.8181818181818182"
1935,"Philadelphia Athletics","179.6666666666666667"
1935,"Boston Beaneaters","179.3225806451612903"
1935,"Boston Braves","179.3225806451612903"
1935,"Boston Red Caps","179.3225806451612903"
1935,"Boston Doves","179.3225806451612903"
1935,"Boston Bees","179.3225806451612903"
1935,"Boston Rustlers","179.3225806451612903"
1935,"Brooklyn Dodgers","179.1578947368421053"
1935,"Brooklyn Superbas","179.1578947368421053"
1935,"Brooklyn Robins","179.1578947368421053"
1935,"Brooklyn Bridegrooms","179.1578947368421053"
1935,"Brooklyn Grooms","179.1578947368421053"
1935,"Pittsburg Alleghenys","178.7931034482758621"
1935,"Pittsburgh Pirates","178.7931034482758621"
1935,"St. Louis Perfectos","177.5000000000000000"
1935,"St. Louis Cardinals","177.5000000000000000"
1935,"New York Gothams","177.2857142857142857"
1935,"New York Giants","177.2857142857142857"
1935,"Philadelphia Blue Jays","177.2187500000000000"
1935,"Philadelphia Quakers","177.2187500000000000"
1935,"Philadelphia Phillies","177.2187500000000000"
1935,"Detroit Tigers","176.3333333333333333"
1935,"Washington Senators","176.0789473684210526"
1936,"New York Highlanders","184.2857142857142857"
1936,"New York Yankees","184.2857142857142857"
1936,"Cleveland Blues","184.0666666666666667"
1936,"Cleveland Indians","184.0666666666666667"
1936,"Cleveland Bronchos","184.0666666666666667"
1936,"Cleveland Naps","184.0666666666666667"
1936,"Boston Red Sox","181.4193548387096774"
1936,"Boston Americans","181.4193548387096774"
1936,"Chicago White Sox","181.1333333333333333"
1936,"Chicago Colts","180.9230769230769231"
1936,"Chicago White Stockings","180.9230769230769231"
1936,"Chicago Cubs","180.9230769230769231"
1936,"Chicago Orphans","180.9230769230769231"
1936,"Washington Senators","180.9142857142857143"
1936,"Pittsburg Alleghenys","180.7692307692307692"
1936,"Pittsburgh Pirates","180.7692307692307692"
1936,"Brooklyn Bridegrooms","180.1470588235294118"
1936,"Brooklyn Dodgers","180.1470588235294118"
1936,"Brooklyn Grooms","180.1470588235294118"
1936,"Brooklyn Robins","180.1470588235294118"
1936,"Brooklyn Superbas","180.1470588235294118"
1936,"St. Louis Browns","180.1242740998838560"
1936,"New York Gothams","179.7586206896551724"
1936,"New York Giants","179.7586206896551724"
1936,"Cincinnati Reds","179.3636363636363636"
1936,"Cincinnati Redlegs","179.3636363636363636"
1936,"Philadelphia Blue Jays","179.2105263157894737"
1936,"Philadelphia Quakers","179.2105263157894737"
1936,"Philadelphia Phillies","179.2105263157894737"
1936,"Detroit Tigers","178.8620689655172414"
1936,"St. Louis Cardinals","178.2631578947368421"
1936,"St. Louis Perfectos","178.2631578947368421"
1936,"Philadelphia Athletics","178.0256410256410256"
1936,"Boston Bees","175.0810810810810811"
1936,"Boston Red Caps","175.0810810810810811"
1936,"Boston Beaneaters","175.0810810810810811"
1936,"Boston Rustlers","175.0810810810810811"
1936,"Boston Doves","175.0810810810810811"
1936,"Boston Braves","175.0810810810810811"
1937,"New York Giants","186.3125000000000000"
1937,"New York Gothams","186.3125000000000000"
1937,"Cincinnati Redlegs","186.2790697674418605"
1937,"Cincinnati Reds","186.2790697674418605"
1937,"Chicago White Sox","182.9642857142857143"
1937,"Cleveland Naps","182.9310344827586207"
1937,"Cleveland Indians","182.9310344827586207"
1937,"Cleveland Blues","182.9310344827586207"
1937,"Cleveland Bronchos","182.9310344827586207"
1937,"St. Louis Perfectos","182.6969696969696970"
1937,"St. Louis Cardinals","182.6969696969696970"
1937,"Chicago Orphans","182.5185185185185185"
1937,"Chicago Colts","182.5185185185185185"
1937,"Chicago White Stockings","182.5185185185185185"
1937,"Chicago Cubs","182.5185185185185185"
1937,"New York Yankees","181.6428571428571429"
1937,"New York Highlanders","181.6428571428571429"
1937,"Washington Senators","180.8048780487804878"
1937,"Boston Americans","180.5000000000000000"
1937,"Boston Red Sox","180.5000000000000000"
1937,"Pittsburg Alleghenys","179.3076923076923077"
1937,"Pittsburgh Pirates","179.3076923076923077"
1937,"Philadelphia Athletics","178.5757575757575758"
1937,"Brooklyn Robins","178.2325581395348837"
1937,"Brooklyn Bridegrooms","178.2325581395348837"
1937,"Brooklyn Superbas","178.2325581395348837"
1937,"Brooklyn Grooms","178.2325581395348837"
1937,"Brooklyn Dodgers","178.2325581395348837"
1937,"St. Louis Browns","177.9069666810904370"
1937,"Detroit Tigers","177.4193548387096774"
1937,"Philadelphia Blue Jays","177.2187500000000000"
1937,"Philadelphia Quakers","177.2187500000000000"
1937,"Philadelphia Phillies","177.2187500000000000"
1937,"Boston Rustlers","176.3333333333333333"
1937,"Boston Bees","176.3333333333333333"
1937,"Boston Braves","176.3333333333333333"
1937,"Boston Doves","176.3333333333333333"
1937,"Boston Beaneaters","176.3333333333333333"
1937,"Boston Red Caps","176.3333333333333333"
1938,"New York Gothams","184.6666666666666667"
1938,"New York Giants","184.6666666666666667"
1938,"New York Highlanders","183.3571428571428571"
1938,"New York Yankees","183.3571428571428571"
1938,"Cincinnati Reds","182.7941176470588235"
1938,"Cincinnati Redlegs","182.7941176470588235"
1938,"Chicago Colts","182.7241379310344828"
1938,"Chicago White Stockings","182.7241379310344828"
1938,"Chicago Orphans","182.7241379310344828"
1938,"Chicago Cubs","182.7241379310344828"
1938,"Cleveland Blues","182.5151515151515152"
1938,"Cleveland Indians","182.5151515151515152"
1938,"Cleveland Bronchos","182.5151515151515152"
1938,"Cleveland Naps","182.5151515151515152"
1938,"Brooklyn Grooms","181.0465116279069767"
1938,"Brooklyn Robins","181.0465116279069767"
1938,"Brooklyn Superbas","181.0465116279069767"
1938,"Brooklyn Bridegrooms","181.0465116279069767"
1938,"Brooklyn Dodgers","181.0465116279069767"
1938,"Chicago White Sox","181.0277777777777778"
1938,"Philadelphia Quakers","180.6052631578947368"
1938,"Philadelphia Blue Jays","180.6052631578947368"
1938,"Philadelphia Phillies","180.6052631578947368"
1938,"St. Louis Cardinals","180.5714285714285714"
1938,"St. Louis Perfectos","180.5714285714285714"
1938,"Detroit Tigers","180.1935483870967742"
1938,"Boston Americans","179.9000000000000000"
1938,"Boston Red Sox","179.9000000000000000"
1938,"St. Louis Browns","179.5011809163911195"
1938,"Pittsburgh Pirates","178.8000000000000000"
1938,"Pittsburg Alleghenys","178.8000000000000000"
1938,"Washington Senators","178.7142857142857143"
1938,"Philadelphia Athletics","177.2000000000000000"
1938,"Boston Rustlers","175.8205128205128205"
1938,"Boston Beaneaters","175.8205128205128205"
1938,"Boston Braves","175.8205128205128205"
1938,"Boston Doves","175.8205128205128205"
1938,"Boston Bees","175.8205128205128205"
1938,"Boston Red Caps","175.8205128205128205"
1939,"New York Giants","184.5294117647058824"
1939,"New York Gothams","184.5294117647058824"
1939,"Cleveland Blues","184.4687500000000000"
1939,"Cleveland Indians","184.4687500000000000"
1939,"Cleveland Bronchos","184.4687500000000000"
1939,"Cleveland Naps","184.4687500000000000"
1939,"Chicago Colts","184.3448275862068966"
1939,"Chicago Cubs","184.3448275862068966"
1939,"Chicago Orphans","184.3448275862068966"
1939,"Chicago White Stockings","184.3448275862068966"
1939,"New York Highlanders","184.2592592592592593"
1939,"New York Yankees","184.2592592592592593"
1939,"Cincinnati Redlegs","183.3684210526315789"
1939,"Cincinnati Reds","183.3684210526315789"
1939,"Pittsburg Alleghenys","182.0833333333333333"
1939,"Pittsburgh Pirates","182.0833333333333333"
1939,"Boston Red Sox","181.0000000000000000"
1939,"Boston Americans","181.0000000000000000"
1939,"St. Louis Perfectos","180.8611111111111111"
1939,"St. Louis Cardinals","180.8611111111111111"
1939,"Chicago White Sox","180.8484848484848485"
1939,"Detroit Tigers","179.9230769230769231"
1939,"Philadelphia Phillies","179.6304347826086957"
1939,"Philadelphia Quakers","179.6304347826086957"
1939,"Philadelphia Blue Jays","179.6304347826086957"
1939,"Brooklyn Grooms","178.9189189189189189"
1939,"Brooklyn Robins","178.9189189189189189"
1939,"Brooklyn Bridegrooms","178.9189189189189189"
1939,"Brooklyn Superbas","178.9189189189189189"
1939,"Brooklyn Dodgers","178.9189189189189189"
1939,"Washington Senators","178.7750000000000000"
1939,"St. Louis Browns","178.4386574074074074"
1939,"Philadelphia Athletics","178.2051282051282051"
1939,"Boston Rustlers","175.1025641025641026"
1939,"Boston Braves","175.1025641025641026"
1939,"Boston Bees","175.1025641025641026"
1939,"Boston Beaneaters","175.1025641025641026"
1939,"Boston Red Caps","175.1025641025641026"
1939,"Boston Doves","175.1025641025641026"
1940,"Cleveland Blues","188.0333333333333333"
1940,"Cleveland Naps","188.0333333333333333"
1940,"Cleveland Bronchos","188.0333333333333333"
1940,"Cleveland Indians","188.0333333333333333"
1940,"Cincinnati Reds","185.6060606060606061"
1940,"Cincinnati Redlegs","185.6060606060606061"
1940,"New York Yankees","185.1851851851851852"
1940,"New York Highlanders","185.1851851851851852"
1940,"Chicago White Sox","184.4814814814814815"
1940,"Brooklyn Dodgers","183.7250000000000000"
1940,"Brooklyn Bridegrooms","183.7250000000000000"
1940,"Brooklyn Grooms","183.7250000000000000"
1940,"Brooklyn Superbas","183.7250000000000000"
1940,"Brooklyn Robins","183.7250000000000000"
1940,"Chicago Colts","183.4137931034482759"
1940,"Chicago Cubs","183.4137931034482759"
1940,"Chicago White Stockings","183.4137931034482759"
1940,"Chicago Orphans","183.4137931034482759"
1940,"New York Giants","182.7586206896551724"
1940,"New York Gothams","182.7586206896551724"
1940,"St. Louis Perfectos","182.1578947368421053"
1940,"St. Louis Cardinals","182.1578947368421053"
1940,"Detroit Tigers","182.0857142857142857"
1940,"Boston Red Sox","181.0000000000000000"
1940,"Boston Americans","181.0000000000000000"
1940,"Boston Rustlers","180.4878048780487805"
1940,"Boston Doves","180.4878048780487805"
1940,"Boston Beaneaters","180.4878048780487805"
1940,"Boston Bees","180.4878048780487805"
1940,"Boston Braves","180.4878048780487805"
1940,"Boston Red Caps","180.4878048780487805"
1940,"Washington Senators","180.3714285714285714"
1940,"St. Louis Browns","179.8663212435233161"
1940,"Pittsburg Alleghenys","179.4722222222222222"
1940,"Pittsburgh Pirates","179.4722222222222222"
1940,"Philadelphia Quakers","179.0238095238095238"
1940,"Philadelphia Blue Jays","179.0238095238095238"
1940,"Philadelphia Phillies","179.0238095238095238"
1940,"Philadelphia Athletics","177.6176470588235294"
1941,"New York Highlanders","186.0000000000000000"
1941,"New York Yankees","186.0000000000000000"
1941,"Cleveland Indians","185.5365853658536585"
1941,"Cleveland Naps","185.5365853658536585"
1941,"Cleveland Blues","185.5365853658536585"
1941,"Cleveland Bronchos","185.5365853658536585"
1941,"Cincinnati Reds","185.0571428571428571"
1941,"Cincinnati Redlegs","185.0571428571428571"
1941,"Chicago White Sox","184.4062500000000000"
1941,"St. Louis Perfectos","184.3684210526315789"
1941,"St. Louis Cardinals","184.3684210526315789"
1941,"New York Gothams","184.0769230769230769"
1941,"New York Giants","184.0769230769230769"
1941,"Philadelphia Athletics","183.5750000000000000"
1941,"Detroit Tigers","182.9459459459459459"
1941,"Brooklyn Robins","182.5897435897435897"
1941,"Brooklyn Dodgers","182.5897435897435897"
1941,"Brooklyn Bridegrooms","182.5897435897435897"
1941,"Brooklyn Grooms","182.5897435897435897"
1941,"Brooklyn Superbas","182.5897435897435897"
1941,"Boston Americans","181.7096774193548387"
1941,"Boston Red Sox","181.7096774193548387"
1941,"Boston Braves","181.6923076923076923"
1941,"Boston Doves","181.6923076923076923"
1941,"Boston Rustlers","181.6923076923076923"
1941,"Boston Bees","181.6923076923076923"
1941,"Boston Beaneaters","181.6923076923076923"
1941,"Boston Red Caps","181.6923076923076923"
1941,"Philadelphia Blue Jays","181.5588235294117647"
1941,"Philadelphia Phillies","181.5588235294117647"
1941,"Philadelphia Quakers","181.5588235294117647"
1941,"St. Louis Browns","180.3077660594439118"
1941,"Chicago Orphans","180.0487804878048780"
1941,"Chicago Colts","180.0487804878048780"
1941,"Chicago Cubs","180.0487804878048780"
1941,"Chicago White Stockings","180.0487804878048780"
1941,"Washington Senators","179.4722222222222222"
1941,"Pittsburgh Pirates","179.2894736842105263"
1941,"Pittsburg Alleghenys","179.2894736842105263"
1942,"Cleveland Bronchos","187.1944444444444444"
1942,"Cleveland Indians","187.1944444444444444"
1942,"Cleveland Naps","187.1944444444444444"
1942,"Cleveland Blues","187.1944444444444444"
1942,"Cincinnati Redlegs","185.9142857142857143"
1942,"Cincinnati Reds","185.9142857142857143"
1942,"New York Gothams","185.8064516129032258"
1942,"New York Giants","185.8064516129032258"
1942,"Boston Red Caps","185.5000000000000000"
1942,"Boston Rustlers","185.5000000000000000"
1942,"Boston Bees","185.5000000000000000"
1942,"Boston Beaneaters","185.5000000000000000"
1942,"Boston Braves","185.5000000000000000"
1942,"Boston Doves","185.5000000000000000"
1942,"New York Highlanders","185.3548387096774194"
1942,"New York Yankees","185.3548387096774194"
1942,"Washington Senators","182.9444444444444444"
1942,"Brooklyn Dodgers","182.7187500000000000"
1942,"Brooklyn Bridegrooms","182.7187500000000000"
1942,"Brooklyn Grooms","182.7187500000000000"
1942,"Brooklyn Superbas","182.7187500000000000"
1942,"Brooklyn Robins","182.7187500000000000"
1942,"Philadelphia Athletics","182.4473684210526316"
1942,"Boston Americans","182.0769230769230769"
1942,"Boston Red Sox","182.0769230769230769"
1942,"Detroit Tigers","181.8387096774193548"
1942,"Chicago White Stockings","181.5897435897435897"
1942,"Chicago Orphans","181.5897435897435897"
1942,"Chicago Colts","181.5897435897435897"
1942,"Chicago Cubs","181.5897435897435897"
1942,"Philadelphia Phillies","181.5714285714285714"
1942,"Philadelphia Quakers","181.5714285714285714"
1942,"Philadelphia Blue Jays","181.5714285714285714"
1942,"St. Louis Cardinals","180.9687500000000000"
1942,"St. Louis Perfectos","180.9687500000000000"
1942,"Pittsburg Alleghenys","180.4571428571428571"
1942,"Pittsburgh Pirates","180.4571428571428571"
1942,"St. Louis Browns","180.1824853228962818"
1942,"Chicago White Sox","179.2121212121212121"
1943,"New York Highlanders","186.2307692307692308"
1943,"New York Yankees","186.2307692307692308"
1943,"Cleveland Blues","185.7941176470588235"
1943,"Cleveland Bronchos","185.7941176470588235"
1943,"Cleveland Naps","185.7941176470588235"
1943,"Cleveland Indians","185.7941176470588235"
1943,"New York Gothams","184.2222222222222222"
1943,"New York Giants","184.2222222222222222"
1943,"Boston Rustlers","183.9736842105263158"
1943,"Boston Beaneaters","183.9736842105263158"
1943,"Boston Doves","183.9736842105263158"
1943,"Boston Red Caps","183.9736842105263158"
1943,"Boston Braves","183.9736842105263158"
1943,"Boston Bees","183.9736842105263158"
1943,"Cincinnati Reds","183.5666666666666667"
1943,"Cincinnati Redlegs","183.5666666666666667"
1943,"Chicago Cubs","183.2000000000000000"
1943,"Chicago White Stockings","183.2000000000000000"
1943,"Chicago Orphans","183.2000000000000000"
1943,"Chicago Colts","183.2000000000000000"
1943,"Pittsburgh Pirates","183.0937500000000000"
1943,"Pittsburg Alleghenys","183.0937500000000000"
1943,"Boston Americans","182.9677419354838710"
1943,"Boston Red Sox","182.9677419354838710"
1943,"Philadelphia Phillies","181.4523809523809524"
1943,"Philadelphia Quakers","181.4523809523809524"
1943,"Philadelphia Blue Jays","181.4523809523809524"
1943,"Detroit Tigers","181.2222222222222222"
1943,"Philadelphia Athletics","179.6590909090909091"
1943,"St. Louis Perfectos","179.4642857142857143"
1943,"St. Louis Cardinals","179.4642857142857143"
1943,"Brooklyn Grooms","179.2222222222222222"
1943,"Brooklyn Superbas","179.2222222222222222"
1943,"Brooklyn Dodgers","179.2222222222222222"
1943,"Brooklyn Bridegrooms","179.2222222222222222"
1943,"Brooklyn Robins","179.2222222222222222"
